0;-0.96;0.16;0.08
1;-1.04;0.16;0.08
2;-1.08;0.16;0.08
3;-1.12;0.16;0.08
4;-1.12;0.16;0.08
5;-1.12;0.16;0.08
6;-1.12;0.16;0.08
7;-1.08;0.16;0.08
8;-1.08;0.16;0.08
9;-1.04;0.16;0.04
10;-0.96;0.2;0
11;-0.92;0.24;0
12;-0.92;0.24;0
13;-0.92;0.24;0
14;-0.92;0.24;0
15;-0.92;0.24;0
16;-0.88;0.28;0
17;-0.84;0.28;0
18;-0.84;0.36;0
19;-0.84;0.4;0.08
20;-0.88;0.4;0.08
21;-0.88;0.4;0.12
22;-0.88;0.4;0.12
23;-0.88;0.4;0.12
24;-0.88;0.4;0.12
25;-0.92;0.4;0.12
26;-0.92;0.4;0.2
27;-0.92;0.4;0.2
28;-0.92;0.32;0.12
29;-0.92;0.32;0.12
30;-0.96;0.24;0.08
31;-0.96;0.24;0.08
32;-0.96;0.24;0.08
33;-0.96;0.24;0.08
34;-0.96;0.24;0.08
35;-0.96;0.24;0.08
36;-1.04;0.16;0.04
37;-1;0.08;0.04
38;-1.04;0.08;0
39;-1.08;0.08;0
40;-1.16;0.04;-0.04
41;-1.16;0.04;-0.04
42;-1.16;0.04;-0.04
43;-1.16;0.04;-0.04
44;-1.16;0.04;-0.04
45;-1.16;0.04;-0.04
46;-1.16;0.04;-0.04
47;-1.2;0.08;-0.04
48;-1.16;0.08;-0.04
49;-1.16;0.08;-0.04
50;-1.16;0.12;-0.04
51;-1.16;0.12;-0.04
52;-1.16;0.12;-0.04
53;-1.16;0.12;-0.04
54;-1.2;0.16;0
55;-1.32;0.24;0.08
56;-1.12;0.36;0.08
57;-0.96;0.36;0
58;-0.96;0.36;0
59;-0.88;0.4;-0.04
60;-0.8;0.4;-0.04
61;-0.76;0.4;-0.08
62;-0.76;0.36;-0.08
63;-0.76;0.32;-0.12
64;-0.8;0.28;-0.12
65;-0.88;0.32;0.08
66;-0.96;0.32;-0.12
67;-0.92;0.16;-0.08
68;-0.92;0.16;-0.08
69;-0.92;0.16;-0.08
70;-0.92;0.16;-0.08
71;-0.96;0;-0.04
72;-0.96;0;-0.04
73;-0.96;-0.24;-0.12
74;-0.84;-0.24;-0.2
75;-0.84;-0.24;-0.2
76;-0.76;-0.28;-0.2
77;-0.68;-0.28;-0.2
78;-0.64;-0.2;-0.2
79;-0.68;-0.2;-0.16
80;-0.68;-0.16;-0.16
81;-0.68;-0.12;-0.16
82;-0.68;-0.12;-0.16
83;-0.68;-0.12;-0.16
84;-0.64;-0.08;-0.2
85;-0.64;-0.08;-0.2
86;-0.64;-0.04;-0.24
87;-0.64;-0.04;-0.24
88;-0.68;-0.04;-0.24
89;-0.72;0;-0.24
90;-0.76;0;-0.16
91;-0.84;0.08;-0.12
92;-0.92;0.24;-0.16
93;-0.96;0.08;-0.04
94;-0.96;0;0.12
95;-1;0.36;0.16
96;-1;0.36;0.16
97;-1.12;0.36;0.16
98;-1.12;0.36;0.16
99;-1.32;0.28;0.16
100;-1.32;0.28;0.16
101;-1.36;0.24;0.16
102;-1.32;0.24;-0.04
103;-1.32;0.24;-0.04
104;-1.36;0.16;-0.04
105;-1.52;0.2;0.04
106;-1.56;0.4;0.08
107;-1.48;0.36;0.08
108;-1.36;0.36;0.12
109;-1.36;0.36;0.12
110;-1.2;0.36;0.16
111;-1.04;0.4;0.16
112;-1.04;0.4;0.16
113;-0.96;0.4;0.12
114;-0.92;0.44;0.16
115;-0.96;0.48;0.2
116;-0.96;0.52;0.24
117;-0.92;0.6;0.24
118;-0.92;0.64;0.24
119;-0.96;0.6;0.24
120;-0.96;0.6;0.2
121;-0.96;0.6;0.2
122;-0.96;0.6;0.2
123;-1;0.6;0.2
124;-1.04;0.56;0.16
125;-1.04;0.56;0.16
126;-1.04;0.56;0.16
127;-0.96;0.2;0.16
128;-0.84;0.04;0.12
129;-0.76;-0.04;0.12
130;-0.72;-0.04;0.08
131;-0.72;-0.04;0.08
132;-0.68;0;0.04
133;-0.68;0;0
134;-0.68;0.04;0
135;-0.68;0.04;0
136;-0.68;0.04;0
137;-0.68;0.04;0
138;-0.72;0.04;0
139;-0.76;0.04;0
140;-0.76;0.04;0
141;-0.88;0.04;0
142;-0.92;0;0
143;-0.96;0;0
144;-1;0;0
145;-1.04;0;0
146;-1.04;0;0
147;-1.08;0;0.04
148;-1.08;0.04;0.04
149;-1.08;0.04;0.04
150;-1.12;0.04;0.04
151;-1.16;0.04;0.04
152;-1.16;0.04;0.04
153;-1.2;0.08;0.04
154;-1.16;0.12;0.04
155;-1.16;0.12;0.04
156;-1.12;0.12;0.04
157;-1.08;0.16;0.04
158;-1.12;0.2;-0.04
159;-1.08;0.08;-0.04
160;-1.32;0.28;-0.24
161;-1.28;0.32;-0.2
162;-1.16;0.36;-0.2
163;-1.04;0.48;-0.24
164;-1.04;0.48;-0.24
165;-1.04;0.52;-0.2
166;-1;0.52;-0.12
167;-0.96;0.48;-0.08
168;-0.88;0.44;-0.04
169;-0.88;0.44;-0.08
170;-0.88;0.44;-0.08
171;-0.96;0.32;-0.12
172;-0.96;0.32;-0.12
173;-1.04;0.16;-0.12
174;-1.04;0.16;-0.12
175;-1.04;0.12;-0.16
176;-1;0.08;-0.16
177;-0.92;0;-0.2
178;-0.84;-0.08;-0.2
179;-0.72;-0.08;-0.24
180;-0.72;-0.08;-0.24
181;-0.64;-0.16;-0.24
182;-0.6;-0.2;-0.24
183;-0.52;-0.16;-0.24
184;-0.52;-0.16;-0.2
185;-0.52;-0.12;-0.16
186;-0.52;-0.12;-0.16
187;-0.6;-0.08;-0.12
188;-0.64;-0.08;-0.04
189;-0.64;-0.08;-0.04
190;-0.68;0;-0.04
191;-0.68;0.04;-0.04
192;-0.68;0.08;0.04
193;-0.76;0.12;0.08
194;-0.8;0.2;0.08
195;-0.92;0.2;0.08
196;-1;0.2;0.12
197;-1.08;0.2;0.16
198;-1.16;0.2;0.28
199;-1.16;0.2;0.28
200;-1.16;0.2;0.28
201;-1.24;0.32;0.48
202;-1.12;0.72;0.52
203;-1.12;0.72;0.52
204;-1.12;0.68;0.36
205;-1.2;0.4;0.28
206;-1.24;0.32;0.32
207;-1.16;0.28;0.24
208;-1.04;0.32;0.08
209;-1;0.24;-0.08
210;-1.04;0.12;0.04
211;-1.16;0.4;0.16
212;-1.16;0.4;0.16
213;-1.16;0.52;0.24
214;-1.16;0.44;0.24
215;-1.16;0.4;0.28
216;-1.16;0.44;0.32
217;-1.16;0.44;0.28
218;-1.12;0.4;0.28
219;-1.12;0.4;0.2
220;-1.12;0.36;0.08
221;-1.12;0.28;-0.16
222;-1.16;0.16;-0.28
223;-1.16;0.16;-0.24
224;-1.12;0.28;-0.16
225;-1.08;0.4;-0.16
226;-1.04;0.4;-0.2
227;-1;0.36;-0.2
228;-0.96;0.28;-0.2
229;-0.96;0.28;-0.2
230;-0.96;0.28;-0.2
231;-0.96;0.28;-0.2
232;-0.96;0.28;-0.2
233;-0.88;0.2;-0.16
234;-0.68;0.04;0.08
235;-0.68;0.04;0.08
236;-0.6;0.16;0.04
237;-0.56;0.12;0.04
238;-0.6;0.08;0
239;-0.6;0.08;0
240;-0.64;0;0.04
241;-0.76;0;0.04
242;-0.76;0;0.04
243;-0.84;0.08;0.12
244;-0.84;0.04;0.12
245;-0.84;0.08;0.12
246;-0.88;0.08;0.12
247;-0.88;0.08;0.12
248;-0.96;0.08;0.16
249;-1.04;0.08;0.16
250;-1.16;0.08;0.16
251;-1.2;0.08;0.16
252;-1.2;0.08;0.16
253;-1.2;0.08;0.16
254;-1.2;0.08;0.16
255;-1.2;0.08;0.16
256;-1.24;0.04;0.2
257;-1.24;0.04;0.2
258;-1.24;0.04;0.2
259;-1.24;0.08;0.16
260;-1.24;0.08;0.16
261;-1.12;0.12;0.12
262;-1.28;0.16;0.16
263;-1.36;0.16;0.16
264;-1.4;0.16;0.12
265;-1.32;0.12;0.08
266;-1.32;0.12;0.08
267;-1.16;0.12;-0.08
268;-1.04;0.08;-0.16
269;-1.04;0.08;-0.16
270;-1.04;0.08;-0.16
271;-0.84;0.24;-0.4
272;-0.88;0.28;-0.56
273;-0.88;0.28;-0.56
274;-1.04;0.28;-0.52
275;-1.04;0.24;-0.36
276;-1.08;0.2;-0.28
277;-1.04;0.12;-0.16
278;-1.04;0.08;-0.12
279;-1;0.04;-0.08
280;-0.92;0.04;-0.04
281;-0.88;0.04;-0.04
282;-0.84;0;0
283;-0.76;-0.04;0
284;-0.72;-0.08;0
285;-0.68;-0.12;-0.04
286;-0.64;-0.12;-0.12
287;-0.64;-0.12;-0.12
288;-0.6;-0.12;-0.16
289;-0.56;-0.04;-0.2
290;-0.52;-0.08;-0.16
291;-0.52;-0.12;-0.12
292;-0.56;-0.08;-0.08
293;-0.64;0;-0.04
294;-0.72;0.04;-0.04
295;-0.72;0.04;-0.04
296;-0.8;0.08;0
297;-0.84;0.04;0.04
298;-0.84;0.08;0.08
299;-0.84;0.08;0.08
300;-0.88;0.16;0.12
301;-0.96;0.2;0.12
302;-1.08;0.24;0.16
303;-1.08;0.24;0.16
304;-1.2;0.24;0.16
305;-1.32;0.24;0.12
306;-1.32;0.24;0.12
307;-1.4;0.12;0.08
308;-1.36;0.24;-0.08
309;-1.36;0.24;-0.08
310;-1.36;0.24;-0.08
311;-1.36;0.24;-0.08
312;-1.32;0.2;-0.08
313;-1.32;0.2;-0.08
314;-1.4;0.28;-0.28
315;-1.44;0.56;0.56
316;-1.12;0.76;0.52
317;-0.96;0.8;0.44
318;-0.88;0.72;0.36
319;-0.88;0.72;0.36
320;-0.92;0.52;0.28
321;-0.92;0.52;0.28
322;-0.92;0.44;0.2
323;-0.92;0.44;0.2
324;-0.92;0.44;0.2
325;-0.96;0.36;0.12
326;-0.96;0.28;0.16
327;-0.96;0.28;0.16
328;-0.96;0.28;0.16
329;-0.96;0.28;0.16
330;-0.96;0.28;0.16
331;-0.96;0.24;0.16
332;-0.88;0.24;0.16
