530000;-88;32;44
531000;-92;36;40
532000;-92;36;40
533000;-96;36;40
534000;-104;36;44
535000;-108;36;44
536000;-108;36;44
537000;-104;32;44
538000;-104;32;44
539000;-108;32;44
540000;-116;32;48
541000;-124;32;52
542000;-128;32;56
543000;-124;32;60
544000;-124;32;60
545000;-124;32;56
546000;-116;32;48
547000;-116;32;48
548000;-108;24;40
549000;-108;24;40
550000;-112;24;40
551000;-124;24;40
552000;-124;24;36
553000;-124;20;36
554000;-124;20;36
555000;-124;20;36
556000;-112;20;32
557000;-100;20;28
558000;-92;20;24
559000;-92;20;24
560000;-80;20;24
561000;-68;12;24
562000;-68;12;24
563000;-68;8;28
564000;-64;8;28
565000;-64;8;32
566000;-68;8;36
567000;-68;8;36
568000;-72;8;40
569000;-76;8;44
570000;-80;4;44
571000;-92;4;48
572000;-92;4;48
573000;-96;4;48
574000;-96;4;48
575000;-100;4;48
576000;-96;4;44
577000;-96;4;44
578000;-92;4;44
579000;-92;4;44
580000;-92;8;44
581000;-92;8;44
582000;-96;8;44
583000;-96;8;44
584000;-104;16;48
585000;-104;16;48
586000;-104;16;48
587000;-104;20;48
588000;-100;20;48
589000;-104;24;52
590000;-104;24;52
591000;-112;28;56
592000;-120;28;60
593000;-120;28;60
594000;-120;24;56
595000;-120;24;52
596000;-120;24;52
597000;-120;24;48
598000;-120;24;48
599000;-120;28;44
600000;-120;32;48
601000;-120;32;44
602000;-120;32;44
603000;-112;36;44
604000;-112;36;44
605000;-108;36;40
606000;-104;36;40
