0;-0.96;0.24;0.16
1;-0.96;0.24;0.2
2;-0.96;0.24;0.2
3;-0.96;0.24;0.2
4;-0.96;0.24;0.2
5;-0.96;0.24;0.2
6;-0.96;0.24;0.2
7;-0.96;0.24;0.2
8;-0.92;0.24;0.16
9;-0.92;0.24;0.16
10;-0.92;0.24;0.16
11;-0.92;0.24;0.16
12;-0.92;0.24;0.16
13;-0.92;0.24;0.16
14;-0.92;0.24;0.16
15;-0.92;0.24;0.16
16;-0.92;0.24;0.16
17;-0.92;0.24;0.16
18;-0.92;0.28;0.16
19;-0.92;0.28;0.16
20;-0.92;0.28;0.2
21;-0.92;0.28;0.2
22;-0.92;0.28;0.16
23;-0.92;0.28;0.16
24;-0.96;0.28;0.16
25;-0.96;0.28;0.16
26;-0.96;0.28;0.16
27;-0.96;0.28;0.2
28;-0.96;0.28;0.2
29;-0.96;0.28;0.16
30;-0.96;0.28;0.16
31;-0.92;0.28;0.16
32;-0.92;0.28;0.16
33;-0.92;0.28;0.2
34;-0.92;0.28;0.2
35;-0.92;0.28;0.2
36;-0.92;0.24;0.2
37;-0.92;0.28;0.2
38;-0.92;0.24;0.2
39;-0.92;0.24;0.2
40;-0.92;0.24;0.2
41;-0.92;0.24;0.2
42;-0.92;0.24;0.2
43;-0.92;0.24;0.2
44;-0.92;0.24;0.2
45;-0.92;0.24;0.2
46;-0.92;0.24;0.2
47;-0.92;0.24;0.2
48;-0.92;0.24;0.2
49;-0.92;0.24;0.2
50;-0.92;0.24;0.2
51;-0.92;0.24;0.2
52;-0.92;0.24;0.2
53;-0.92;0.24;0.16
54;-0.92;0.24;0.16
55;-0.92;0.24;0.16
56;-0.92;0.24;0.16
57;-0.92;0.24;0.16
58;-0.92;0.24;0.16
59;-0.92;0.24;0.16
60;-0.92;0.24;0.16
61;-0.92;0.28;0.16
62;-0.92;0.28;0.16
63;-0.92;0.28;0.16
64;-0.92;0.28;0.16
65;-0.92;0.28;0.16
66;-0.92;0.28;0.16
67;-0.96;0.28;0.16
68;-0.96;0.28;0.16
69;-0.96;0.28;0.16
70;-0.96;0.28;0.16
71;-0.96;0.28;0.16
72;-0.96;0.28;0.16
73;-0.96;0.24;0.16
74;-0.96;0.24;0.16
75;-0.96;0.24;0.16
76;-0.96;0.24;0.16
77;-0.96;0.24;0.16
78;-0.96;0.24;0.16
79;-0.96;0.24;0.16
80;-0.96;0.24;0.16
81;-0.92;0.24;0.16
82;-0.92;0.24;0.16
83;-0.92;0.24;0.16
84;-0.92;0.24;0.16
85;-0.92;0.24;0.16
86;-0.96;0.24;0.16
87;-0.96;0.28;0.16
88;-0.96;0.28;0.16
89;-0.92;0.28;0.16
90;-0.92;0.28;0.16
91;-0.92;0.28;0.16
92;-0.92;0.28;0.16
93;-0.92;0.32;0.16
94;-0.92;0.32;0.16
95;-0.92;0.32;0.16
96;-0.92;0.32;0.16
97;-0.92;0.28;0.16
98;-0.92;0.32;0.16
99;-0.84;0.32;0.2
100;-0.88;0.36;0.2
101;-0.88;0.36;0.2
102;-0.92;0.36;0.28
103;-0.96;0.36;0.28
104;-0.96;0.36;0.28
105;-1;0.36;0.32
106;-1.04;0.4;0.32
107;-1;0.4;0.32
108;-1;0.4;0.32
109;-0.88;0.44;0.32
110;-0.88;0.44;0.32
111;-0.88;0.44;0.32
112;-0.84;0.48;0.32
113;-0.84;0.48;0.32
114;-0.84;0.48;0.32
115;-0.8;0.52;0.32
116;-0.8;0.52;0.32
117;-0.8;0.52;0.32
118;-0.76;0.52;0.32
119;-0.76;0.52;0.32
120;-0.76;0.52;0.32
121;-0.8;0.48;0.32
122;-0.8;0.48;0.32
123;-0.8;0.48;0.32
124;-0.8;0.48;0.32
125;-0.8;0.48;0.36
126;-0.8;0.48;0.32
127;-0.84;0.48;0.32
128;-0.84;0.52;0.32
129;-0.84;0.48;0.32
130;-0.84;0.48;0.32
131;-0.84;0.44;0.32
132;-0.84;0.44;0.28
133;-0.84;0.44;0.28
134;-0.84;0.44;0.28
135;-0.8;0.4;0.24
136;-0.8;0.4;0.24
137;-0.8;0.4;0.24
138;-0.8;0.4;0.24
139;-0.8;0.4;0.24
140;-0.8;0.4;0.24
141;-0.76;0.4;0.2
142;-0.8;0.4;0.2
143;-0.8;0.4;0.2
144;-0.8;0.36;0.2
145;-0.8;0.36;0.2
146;-0.84;0.36;0.2
147;-0.88;0.32;0.2
148;-0.88;0.32;0.2
149;-0.92;0.32;0.2
150;-0.96;0.32;0.2
151;-1.04;0.32;0.2
152;-1.12;0.28;0.24
153;-1.12;0.28;0.24
154;-1.24;0.28;0.24
155;-1.32;0.28;0.24
156;-1.32;0.2;0.2
157;-1.28;0.2;0.16
158;-1.24;0.2;0.12
159;-1.24;0.2;0.08
160;-1.24;0.16;0.08
161;-1.2;0.16;0.04
162;-1.2;0.16;0.04
163;-1.08;0.08;-0.04
164;-1.08;0.08;-0.04
165;-0.96;0;-0.08
166;-0.96;0;-0.08
167;-0.92;-0.04;-0.08
168;-0.96;-0.08;-0.04
169;-1;-0.08;-0.04
170;-1;-0.08;-0.04
171;-1.04;-0.08;0
172;-1.08;-0.08;0.04
173;-1.08;-0.04;0.04
174;-1.04;0;0.04
175;-1.04;0;0.04
176;-1;0.08;0.08
177;-1;0.12;0.08
178;-0.96;0.16;0.12
179;-0.96;0.2;0.12
180;-0.92;0.2;0.12
181;-0.88;0.2;0.12
182;-0.84;0.24;0.12
183;-0.84;0.24;0.12
184;-0.84;0.24;0.12
185;-0.8;0.24;0.12
186;-0.76;0.24;0.12
187;-0.76;0.24;0.12
188;-0.72;0.24;0.12
189;-0.68;0.24;0.16
190;-0.68;0.28;0.12
191;-0.68;0.28;0.12
192;-0.68;0.28;0.12
193;-0.68;0.28;0.12
194;-0.68;0.28;0.12
195;-0.68;0.32;0.16
196;-0.72;0.36;0.16
197;-0.72;0.36;0.16
198;-0.76;0.36;0.16
199;-0.76;0.36;0.16
200;-0.8;0.36;0.16
201;-0.8;0.36;0.16
202;-0.8;0.4;0.16
203;-0.8;0.4;0.12
204;-0.84;0.44;0.12
205;-0.84;0.44;0.12
206;-0.92;0.44;0.12
207;-0.92;0.44;0.12
208;-1;0.44;0.12
209;-1;0.44;0.12
210;-1;0.44;0.16
211;-1.04;0.44;0.12
212;-1.12;0.44;0.16
213;-1.16;0.44;0.16
214;-1.2;0.4;0.16
215;-1.2;0.4;0.16
216;-1.2;0.4;0.16
217;-1.28;0.4;0.2
218;-1.56;0.44;0.28
219;-1.64;0.44;0.28
220;-1.64;0.44;0.28
221;-1.4;0.48;0.2
222;-1.4;0.48;0.2
223;-1.4;0.48;0.2
224;-1.24;0.48;0.16
225;-1.08;0.44;0.08
226;-1.04;0.32;0.08
227;-1.16;0.32;0.12
228;-1.28;0.32;0.2
229;-1.4;0.28;0.24
230;-1.44;0.28;0.24
231;-1.44;0.24;0.28
232;-1.4;0.2;0.28
233;-1.32;0.16;0.28
