349000;-116;48;-16
350000;-116;44;-16
351000;-124;44;-12
352000;-136;44;-12
353000;-140;44;-12
354000;-140;44;-12
355000;-128;44;-16
356000;-116;44;-20
357000;-104;40;-20
358000;-108;40;-20
359000;-116;40;-16
360000;-136;44;-8
361000;-136;44;-8
362000;-148;40;-4
363000;-156;40;-4
364000;-168;40;0
365000;-176;36;4
366000;-176;32;4
367000;-172;24;8
368000;-160;20;4
369000;-148;16;4
370000;-132;8;4
371000;-120;4;0
372000;-112;4;0
373000;-108;4;0
374000;-104;4;0
375000;-100;4;0
376000;-100;4;0
377000;-96;8;4
378000;-96;8;4
379000;-96;8;4
380000;-96;8;4
381000;-96;8;4
382000;-96;8;0
383000;-96;8;0
384000;-96;12;0
385000;-96;12;0
386000;-96;16;-4
387000;-104;20;-4
388000;-112;24;-4
389000;-120;28;-4
390000;-120;28;-4
391000;-132;28;0
392000;-128;24;4
393000;-124;20;4
394000;-116;12;0
395000;-104;4;0
396000;-96;0;-4
397000;-88;-4;-8
398000;-84;-4;-12
399000;-84;0;-12
400000;-80;4;-16
401000;-80;4;-20
402000;-76;8;-20
403000;-80;12;-24
404000;-80;12;-24
405000;-96;16;-24
406000;-104;20;-20
407000;-116;20;-20
408000;-128;20;-16
409000;-136;20;-12
410000;-140;20;-12
411000;-140;20;-8
412000;-140;20;-8
413000;-136;20;-16
414000;-128;24;-16
415000;-120;24;-20
416000;-112;24;-20
417000;-104;24;-20
418000;-100;24;-20
419000;-96;24;-20
420000;-96;24;-20
421000;-88;24;-16
422000;-88;24;-16
423000;-84;24;-12
424000;-84;24;-12
425000;-80;20;-4
426000;-80;20;-4
427000;-84;20;-8
428000;-84;20;-8
429000;-92;16;-12
430000;-104;20;-20
431000;-104;20;-20
432000;-112;24;-24
433000;-116;36;-32
434000;-116;36;-32
435000;-116;44;-32
436000;-120;48;-28
437000;-124;52;-28
438000;-132;56;-24
439000;-136;56;-24
440000;-136;56;-20
