1216000;-116;20;54
1217000;-108;25;45
1218000;-91;25;37
1219000;-91;25;37
1220000;-87;25;37
1221000;-87;25;37
1222000;-91;20;41
1223000;-100;20;41
1224000;-104;20;45
1225000;-108;20;50
1226000;-108;20;54
1227000;-108;20;54
1228000;-104;16;54
1229000;-104;16;54
1230000;-100;16;50
1231000;-100;16;50
1232000;-95;16;45
1233000;-95;16;45
1234000;-91;8;41
1235000;-87;4;41
1236000;-87;4;41
1237000;-83;0;41
1238000;-83;0;41
1239000;-87;0;41
1240000;-91;-4;41
1241000;-91;-4;41
1242000;-91;-4;41
1243000;-100;-8;45
1244000;-100;-8;45
1245000;-100;-8;45
1246000;-100;-8;45
1247000;-100;-8;45
1248000;-100;-8;45
1249000;-95;-8;45
1250000;-91;-12;41
1251000;-91;-8;41
1252000;-91;-12;41
1253000;-91;-12;41
1254000;-91;-8;41
1255000;-91;-8;41
1256000;-91;-8;41
1257000;-91;-8;41
1258000;-91;-4;41
1259000;-91;0;41
1260000;-91;0;41
1261000;-91;0;41
1262000;-87;0;41
1263000;-87;0;41
1264000;-87;4;41
1265000;-87;4;41
1266000;-83;8;41
1267000;-83;8;41
1268000;-83;12;45
1269000;-91;12;50
1270000;-104;12;54
1271000;-104;12;54
1272000;-116;12;66
1273000;-116;12;66
1274000;-116;12;70
1275000;-112;8;70
1276000;-108;8;66
1277000;-104;12;66
1278000;-91;16;58
1279000;-91;16;58
1280000;-91;20;54
1281000;-87;20;50
1282000;-87;20;45
1283000;-91;25;45
1284000;-91;25;45
1285000;-91;25;45
1286000;-91;25;45
1287000;-91;25;45
1288000;-95;25;45
