818000;-88;44;-20
819000;-92;40;-24
820000;-92;40;-24
821000;-92;40;-24
822000;-92;40;-24
823000;-92;40;-24
824000;-92;40;-24
825000;-92;40;-24
826000;-92;40;-24
827000;-92;36;-28
828000;-92;36;-28
829000;-92;36;-28
830000;-100;32;-28
831000;-100;32;-28
832000;-100;32;-28
833000;-104;28;-40
834000;-100;24;-44
835000;-100;24;-44
836000;-88;20;-40
837000;-88;20;-40
838000;-80;20;-40
839000;-72;12;-40
840000;-72;12;-40
841000;-72;12;-40
842000;-68;8;-40
843000;-68;8;-40
844000;-60;4;-40
845000;-60;4;-40
846000;-56;12;-36
847000;-56;12;-36
848000;-56;16;-36
849000;-60;20;-36
850000;-60;20;-36
851000;-60;20;-36
852000;-60;20;-36
853000;-68;24;-36
854000;-84;36;-44
855000;-84;36;-44
856000;-88;36;-44
857000;-92;36;-48
858000;-92;36;-48
859000;-92;36;-48
860000;-96;36;-48
861000;-100;36;-48
862000;-100;36;-48
863000;-100;36;-48
864000;-100;36;-48
865000;-100;36;-48
866000;-116;36;-52
867000;-124;36;-48
868000;-128;36;-44
869000;-124;28;-44
870000;-124;28;-44
871000;-120;24;-44
872000;-112;24;-44
873000;-104;24;-44
874000;-104;24;-44
875000;-100;28;-44
876000;-104;32;-40
877000;-120;44;-36
878000;-132;48;-32
879000;-132;48;-32
880000;-132;48;-32
881000;-136;48;-28
