0;-0.68;0.32;0.6
1;-0.68;0.32;0.6
2;-0.64;0.32;0.56
3;-0.64;0.32;0.56
4;-0.64;0.32;0.56
5;-0.6;0.36;0.52
6;-0.6;0.36;0.52
7;-0.6;0.32;0.52
8;-0.6;0.36;0.52
9;-0.64;0.36;0.52
10;-0.64;0.36;0.52
11;-0.68;0.36;0.52
12;-0.68;0.36;0.52
13;-0.68;0.36;0.52
14;-0.76;0.36;0.52
15;-0.76;0.36;0.52
16;-0.8;0.36;0.52
17;-0.8;0.36;0.52
18;-0.96;0.32;0.56
19;-1;0.28;0.56
20;-1.08;0.24;0.56
21;-1.08;0.24;0.56
22;-1.12;0.24;0.56
23;-1.08;0.16;0.48
24;-1.08;0.16;0.48
25;-1;0.12;0.44
26;-1;0.12;0.4
27;-1;0.16;0.4
28;-1;0.2;0.4
29;-1;0.2;0.4
30;-1.04;0.24;0.32
31;-1.04;0.24;0.32
32;-1.04;0.24;0.32
33;-1.08;0.28;0.28
34;-1.12;0.28;0.28
35;-1.12;0.28;0.28
36;-1.12;0.24;0.24
37;-1.12;0.24;0.24
38;-1.12;0.24;0.2
39;-1.08;0.2;0.2
40;-1;0.16;0.16
41;-0.96;0.16;0.12
42;-0.92;0.2;0.16
43;-0.84;0.2;0.2
44;-0.76;0.28;0.2
45;-0.72;0.28;0.2
46;-0.68;0.28;0.2
47;-0.64;0.28;0.2
48;-0.6;0.24;0.2
49;-0.6;0.28;0.2
50;-0.56;0.32;0.2
51;-0.56;0.32;0.24
52;-0.52;0.36;0.24
53;-0.52;0.36;0.28
54;-0.52;0.4;0.28
55;-0.52;0.4;0.28
56;-0.56;0.4;0.28
57;-0.56;0.4;0.28
58;-0.56;0.4;0.28
59;-0.6;0.4;0.28
60;-0.64;0.4;0.32
61;-0.68;0.4;0.32
62;-0.68;0.4;0.32
63;-0.72;0.4;0.36
64;-0.76;0.44;0.36
65;-0.8;0.44;0.36
66;-0.84;0.44;0.36
67;-0.84;0.44;0.36
68;-0.88;0.44;0.32
69;-0.92;0.44;0.32
70;-0.92;0.44;0.32
71;-0.96;0.44;0.28
72;-0.96;0.4;0.28
73;-1;0.4;0.28
74;-1.04;0.36;0.28
75;-1.12;0.36;0.28
76;-1.2;0.36;0.32
77;-1.28;0.36;0.36
78;-1.36;0.4;0.4
79;-1.36;0.4;0.4
80;-1.4;0.4;0.4
81;-1.36;0.36;0.36
82;-1.36;0.32;0.36
83;-1.36;0.32;0.36
84;-1.32;0.32;0.36
85;-1.36;0.28;0.36
86;-1.4;0.24;0.4
87;-1.4;0.24;0.4
88;-1.48;0.24;0.4
89;-1.52;0.2;0.44
90;-1.6;0.16;0.44
91;-1.56;0.16;0.4
92;-1.56;0.16;0.4
93;-1.32;0.08;0.32
94;-1.32;0.08;0.32
95;-1.04;0.08;0.28
96;-0.92;0.08;0.28
97;-0.92;0.08;0.28
98;-0.8;0.12;0.28
99;-0.76;0.16;0.28
100;-0.76;0.16;0.28
101;-0.76;0.2;0.32
102;-0.76;0.2;0.32
103;-0.72;0.24;0.36
104;-0.72;0.24;0.4
105;-0.76;0.28;0.4
106;-0.76;0.28;0.4
107;-0.8;0.28;0.44
108;-0.8;0.28;0.44
109;-0.8;0.24;0.4
110;-0.8;0.2;0.4
111;-0.8;0.2;0.4
112;-0.76;0.12;0.36
113;-0.76;0.12;0.36
114;-0.72;0.12;0.36
115;-0.72;0.04;0.32
116;-0.72;0.04;0.32
117;-0.72;0.04;0.32
118;-0.76;0.04;0.32
119;-0.72;0.08;0.32
120;-0.72;0.08;0.32
121;-0.72;0.08;0.36
122;-0.72;0.08;0.36
123;-0.72;0.16;0.4
124;-0.72;0.16;0.4
125;-0.76;0.2;0.44
126;-0.72;0.24;0.44
127;-0.72;0.28;0.44
128;-0.72;0.28;0.44
129;-0.76;0.32;0.44
130;-0.76;0.32;0.4
131;-0.8;0.36;0.4
132;-0.84;0.36;0.4
133;-0.92;0.36;0.4
134;-0.96;0.36;0.36
135;-1;0.32;0.36
136;-1.08;0.32;0.36
137;-1.12;0.32;0.36
138;-1.12;0.32;0.36
139;-1.12;0.32;0.36
140;-1.32;0.4;0.36
141;-1.44;0.44;0.4
142;-1.52;0.48;0.4
143;-1.52;0.52;0.36
144;-1.48;0.52;0.36
145;-1.4;0.52;0.32
146;-1.28;0.52;0.32
147;-1.16;0.48;0.28
148;-1.16;0.48;0.28
149;-0.92;0.44;0.28
150;-0.8;0.4;0.28
151;-0.76;0.4;0.28
152;-0.68;0.44;0.28
153;-0.68;0.44;0.28
154;-0.6;0.44;0.32
155;-0.56;0.44;0.32
156;-0.52;0.44;0.32
157;-0.52;0.4;0.32
