832000;-91;83;29
833000;-95;75;25
834000;-95;75;25
835000;-87;66;16
836000;-87;66;16
837000;-91;66;16
838000;-95;66;20
839000;-104;70;20
840000;-108;70;20
841000;-104;58;16
842000;-104;58;16
843000;-104;45;12
844000;-104;45;12
845000;-104;41;8
846000;-104;37;8
847000;-112;37;8
848000;-120;41;8
849000;-125;41;8
850000;-129;41;8
851000;-129;41;8
852000;-125;41;8
853000;-120;41;8
854000;-104;37;4
855000;-104;37;4
856000;-95;33;0
857000;-83;33;0
858000;-66;29;0
859000;-62;29;0
860000;-58;29;0
861000;-58;29;0
862000;-54;29;0
863000;-50;33;0
864000;-50;33;0
865000;-45;33;0
866000;-45;37;0
867000;-45;37;0
868000;-45;41;0
869000;-45;41;4
870000;-45;41;4
871000;-50;41;4
872000;-54;45;4
873000;-62;45;4
874000;-62;45;4
875000;-66;45;8
876000;-83;50;8
877000;-91;54;12
878000;-100;54;16
879000;-112;62;16
880000;-125;66;20
881000;-129;70;20
882000;-137;70;25
883000;-137;70;25
884000;-137;70;25
885000;-133;70;20
886000;-129;66;20
887000;-120;62;16
888000;-116;62;16
889000;-120;62;16
890000;-120;66;16
891000;-120;66;16
892000;-120;66;16
893000;-108;66;16
894000;-108;66;16
895000;-91;54;12
896000;-104;54;12
897000;-104;54;12
898000;-112;54;16
899000;-137;58;20
900000;-137;58;20
901000;-137;54;20
902000;-129;45;20
903000;-125;37;16
904000;-125;37;16
905000;-112;29;12
906000;-112;29;12
907000;-100;29;12
908000;-100;29;12
909000;-75;25;8
910000;-75;25;8
911000;-66;20;8
912000;-62;20;8
913000;-62;20;8
914000;-58;20;4
915000;-54;16;8
916000;-54;16;8
917000;-54;16;8
918000;-50;16;8
919000;-50;20;8
920000;-50;20;12
921000;-50;29;12
922000;-50;33;12
923000;-54;37;16
924000;-54;37;16
925000;-54;41;16
926000;-58;45;16
927000;-66;58;20
928000;-66;58;20
929000;-66;58;20
930000;-75;66;25
931000;-75;66;25
932000;-75;66;25
933000;-79;70;29
934000;-87;83;33
935000;-87;83;33
936000;-91;83;29
937000;-95;83;29
