0;-0.72;0.08;0.8
1;-0.76;0.08;0.84
2;-0.76;0.04;0.84
3;-0.8;0.04;0.84
4;-0.8;0.04;0.8
5;-0.76;0.04;0.76
6;-0.76;0.04;0.76
7;-0.76;0.04;0.76
8;-0.72;0.04;0.72
9;-0.64;0.08;0.68
10;-0.64;0.08;0.68
11;-0.64;0.08;0.64
12;-0.6;0.12;0.64
13;-0.6;0.12;0.64
14;-0.56;0.16;0.68
15;-0.56;0.16;0.68
16;-0.56;0.16;0.68
17;-0.6;0.12;0.72
18;-0.6;0.12;0.72
19;-0.64;0.08;0.72
20;-0.64;0.08;0.72
21;-0.68;0.08;0.72
22;-0.72;0.08;0.76
23;-0.76;0.08;0.76
24;-0.76;0.08;0.76
25;-0.8;0.04;0.72
26;-0.8;0.04;0.68
27;-0.8;0.04;0.68
28;-0.8;0.04;0.68
29;-0.8;0.04;0.64
30;-0.8;0.04;0.64
31;-0.84;0.04;0.64
32;-0.92;0.08;0.68
33;-0.92;0.08;0.68
34;-0.96;0.04;0.68
35;-1.08;0.04;0.72
36;-1.08;0.04;0.72
37;-1.08;0.04;0.72
38;-1.12;0;0.68
39;-1.12;-0.04;0.68
40;-1.12;-0.04;0.68
41;-1.12;-0.04;0.64
42;-1.12;-0.04;0.6
43;-1.12;-0.04;0.6
44;-1.2;-0.04;0.6
45;-1.2;-0.04;0.56
46;-1.16;-0.04;0.48
47;-1.08;-0.04;0.44
48;-1;-0.04;0.4
49;-0.96;0;0.36
50;-0.88;0;0.32
51;-0.88;0.04;0.32
52;-0.88;0.08;0.32
53;-0.88;0.08;0.32
54;-0.92;0.08;0.32
55;-0.92;0.04;0.32
56;-0.92;0.04;0.28
57;-0.96;0;0.32
58;-0.96;0;0.32
59;-0.92;0;0.36
60;-0.92;0.04;0.4
61;-0.92;0.04;0.4
62;-0.84;0.08;0.4
63;-0.8;0.12;0.4
64;-0.72;0.16;0.4
65;-0.56;0.2;0.36
66;-0.52;0.2;0.36
67;-0.52;0.2;0.36
68;-0.52;0.2;0.36
69;-0.52;0.16;0.36
70;-0.52;0.16;0.44
71;-0.56;0.16;0.44
72;-0.56;0.16;0.44
73;-0.56;0.16;0.48
74;-0.56;0.16;0.48
75;-0.56;0.16;0.52
76;-0.6;0.16;0.52
77;-0.64;0.16;0.52
78;-0.68;0.16;0.6
79;-0.72;0.16;0.6
80;-0.76;0.2;0.68
81;-0.8;0.2;0.68
82;-0.8;0.2;0.72
83;-0.84;0.2;0.76
84;-0.88;0.24;0.84
85;-0.88;0.24;0.84
86;-1;0.2;0.92
87;-1;0.2;0.96
88;-1;0.16;0.92
89;-1;0.16;0.92
90;-0.96;0.16;0.88
91;-0.92;0.16;0.84
92;-0.96;0.2;0.88
93;-0.96;0.2;0.88
94;-1;0.2;0.92
95;-0.92;0.24;0.88
96;-0.92;0.24;0.88
97;-0.76;0.28;0.76
98;-0.68;0.32;0.68
99;-0.68;0.32;0.68
100;-0.88;0.24;0.8
101;-0.88;0.24;0.8
102;-1;0.2;0.84
103;-1.16;0.08;0.88
104;-1.16;0.04;0.8
105;-1.16;0;0.76
106;-1.16;0;0.76
107;-1.2;-0.08;0.68
108;-1.16;-0.08;0.64
109;-1.16;-0.08;0.64
110;-1.08;-0.08;0.56
111;-1;-0.04;0.48
112;-0.92;0;0.4
113;-0.8;0;0.36
114;-0.64;0.04;0.28
115;-0.64;0.04;0.28
116;-0.6;0.04;0.32
117;-0.6;0.04;0.32
118;-0.56;0.08;0.32
119;-0.56;0.08;0.36
120;-0.6;0.04;0.4
121;-0.64;-0.08;0.44
122;-0.64;-0.08;0.44
123;-0.68;-0.08;0.44
124;-0.68;-0.12;0.44
125;-0.68;-0.12;0.48
126;-0.68;-0.12;0.48
127;-0.8;-0.16;0.52
128;-0.8;-0.16;0.52
129;-0.84;-0.16;0.52
130;-0.88;-0.16;0.56
131;-0.88;-0.16;0.56
132;-1;-0.12;0.56
133;-1;-0.12;0.56
134;-1;-0.12;0.56
135;-1.12;-0.12;0.6
136;-1.2;-0.12;0.52
137;-1.2;-0.12;0.48
138;-1.2;-0.16;0.4
139;-1.24;-0.16;0.4
140;-1.32;-0.16;0.44
141;-1.32;-0.12;0.44
142;-1.24;-0.08;0.44
143;-1.16;0;0.4
144;-1.08;0.04;0.36
145;-1.08;0.08;0.36
146;-1.08;0.12;0.4
147;-1.16;0.16;0.44
148;-1.24;0.2;0.48
149;-1.32;0.16;0.52
150;-1.36;0.08;0.52
151;-1.36;0;0.52
152;-1.4;-0.04;0.52
153;-1.36;-0.08;0.52
154;-1.28;-0.08;0.48
155;-1.16;-0.04;0.48
156;-1.04;0;0.48
157;-0.88;0.08;0.44
158;-0.76;0.16;0.44
159;-0.64;0.2;0.44
160;-0.56;0.24;0.44
161;-0.48;0.24;0.44
162;-0.48;0.24;0.44
163;-0.36;0.2;0.44
164;-0.36;0.2;0.44
165;-0.36;0.16;0.44
166;-0.4;0.12;0.48
167;-0.4;0.12;0.48
168;-0.44;0.12;0.52
169;-0.44;0.12;0.56
170;-0.56;0.12;0.64
171;-0.64;0.12;0.72
172;-0.72;0.12;0.8
173;-0.8;0.12;0.84
174;-0.8;0.12;0.84
