958000;-92;40;48
959000;-88;36;44
960000;-84;32;44
961000;-80;28;44
962000;-80;20;44
963000;-80;16;44
964000;-88;12;44
965000;-92;8;44
966000;-96;4;48
967000;-100;4;52
968000;-100;4;56
969000;-104;4;60
970000;-104;4;64
971000;-100;4;64
972000;-100;8;64
973000;-96;8;64
974000;-96;8;64
975000;-88;12;64
976000;-88;12;64
977000;-88;16;64
978000;-88;16;64
979000;-84;16;60
980000;-84;20;56
981000;-80;20;52
982000;-80;20;48
983000;-84;20;48
984000;-84;20;48
985000;-96;20;52
986000;-96;20;52
987000;-92;20;52
988000;-92;20;52
989000;-92;20;48
990000;-96;16;48
991000;-96;16;48
992000;-100;20;48
993000;-104;20;48
994000;-112;20;48
995000;-112;20;48
996000;-132;16;48
997000;-132;16;48
998000;-160;16;48
999000;-176;12;52
1000000;-176;12;52
1001000;-188;4;52
1002000;-180;0;44
1003000;-180;0;44
1004000;-156;-4;36
1005000;-156;-4;36
1006000;-136;4;32
1007000;-124;0;32
1008000;-124;0;32
1009000;-116;-4;40
1010000;-112;-4;40
1011000;-112;-4;40
1012000;-104;-4;48
1013000;-96;-4;56
1014000;-92;-4;56
1015000;-92;-4;56
1016000;-88;0;56
1017000;-84;-4;56
1018000;-84;-4;56
1019000;-84;-8;56
1020000;-84;-8;52
1021000;-84;-8;52
1022000;-80;-12;52
1023000;-80;-12;48
1024000;-76;-16;44
1025000;-76;-16;44
1026000;-76;-16;44
1027000;-84;-20;44
1028000;-84;-20;44
1029000;-88;-20;44
1030000;-88;-20;44
1031000;-84;-20;44
1032000;-84;-20;44
1033000;-80;-16;40
1034000;-80;-16;44
1035000;-100;-12;52
1036000;-100;-12;52
1037000;-108;-8;60
1038000;-112;-4;64
1039000;-112;0;64
1040000;-108;0;64
1041000;-108;8;64
1042000;-108;8;64
1043000;-112;8;68
1044000;-116;12;68
1045000;-124;16;68
1046000;-136;20;72
1047000;-148;20;80
1048000;-164;20;84
1049000;-176;20;92
1050000;-184;20;92
1051000;-184;20;92
1052000;-176;20;84
1053000;-168;16;76
1054000;-152;16;68
1055000;-136;12;56
1056000;-124;12;56
1057000;-112;20;52
1058000;-100;36;44
1059000;-92;36;40
