0;-1;0.4;0.16
1;-1;0.4;0.16
2;-1;0.4;0.16
3;-1.04;0.4;0.16
4;-1.08;0.4;0.16
5;-1.12;0.36;0.2
6;-1.16;0.36;0.2
7;-1.16;0.36;0.2
8;-1.16;0.36;0.2
9;-1.16;0.36;0.2
10;-1.16;0.32;0.16
11;-0.96;0.16;0
12;-0.96;0.16;0
13;-0.88;0.16;0
14;-0.8;0.08;-0.04
15;-0.8;0.08;-0.08
16;-0.76;0.08;-0.08
17;-0.76;0.04;-0.08
18;-0.8;0.04;-0.04
19;-0.8;0.04;-0.04
20;-0.8;0.04;-0.04
21;-0.84;0.04;-0.04
22;-0.84;0.04;-0.04
23;-0.84;0.04;-0.04
24;-1;0.12;0
25;-1;0.16;0.04
26;-1;0.16;0.04
27;-1;0.12;0.04
28;-1;0.12;0.04
29;-1;0.12;0.04
30;-1;0.12;0.04
31;-0.96;0.16;0.04
32;-0.92;0.16;0.04
33;-0.92;0.16;0.04
34;-0.88;0.16;0.04
35;-0.88;0.16;0.04
36;-0.88;0.2;0.04
37;-0.88;0.2;0.04
38;-0.92;0.2;0.04
39;-0.92;0.2;0.04
40;-0.92;0.24;0
41;-0.92;0.24;0
42;-0.96;0.28;0
43;-0.96;0.28;0
44;-0.96;0.28;0
45;-0.96;0.28;-0.04
46;-0.96;0.28;-0.04
47;-0.96;0.28;-0.04
48;-0.96;0.28;-0.04
49;-0.96;0.32;-0.04
50;-0.88;0.36;-0.08
51;-0.88;0.36;-0.08
52;-0.88;0.4;-0.08
53;-0.88;0.4;-0.08
54;-0.96;0.48;-0.04
55;-0.96;0.48;-0.04
56;-0.96;0.48;-0.04
57;-1;0.52;-0.04
58;-1.12;0.6;0
59;-1.12;0.6;0
60;-1.16;0.6;0.04
61;-1.24;0.64;0.04
62;-1.28;0.64;0.04
63;-1.36;0.64;0.04
64;-1.4;0.64;0.04
65;-1.4;0.6;0.04
66;-1.4;0.6;0.04
67;-1.36;0.56;0
68;-1.36;0.56;0
69;-1.28;0.52;0
70;-1.28;0.52;0
71;-1;0.4;-0.08
72;-1;0.4;-0.08
73;-0.8;0.32;-0.08
74;-0.84;0.28;-0.04
75;-0.96;0.36;0
76;-0.96;0.36;0
77;-1.04;0.36;0.04
78;-1.16;0.4;0.12
79;-1.32;0.44;0.16
80;-1.32;0.44;0.16
81;-1.32;0.44;0.2
82;-1.32;0.44;0.2
83;-1.24;0.36;0.2
84;-1.24;0.32;0.2
85;-1.24;0.32;0.2
86;-1.24;0.32;0.2
87;-1.24;0.32;0.2
88;-1.24;0.32;0.2
89;-1.24;0.32;0.2
90;-1.16;0.24;0.16
91;-1.04;0.16;0.12
92;-1.04;0.16;0.12
93;-1.04;0.16;0.16
94;-1.04;0.16;0.16
95;-1;0.16;0.2
96;-1;0.2;0.2
97;-0.96;0.2;0.2
98;-0.96;0.2;0.2
99;-0.96;0.2;0.2
100;-0.96;0.24;0.2
101;-0.96;0.2;0.24
102;-0.96;0.2;0.24
103;-1;0.2;0.24
104;-1;0.2;0.24
105;-1;0.16;0.24
106;-1;0.16;0.24
107;-1;0.12;0.24
108;-1.08;0.08;0.2
109;-1.08;0.08;0.2
110;-1.08;0.08;0.2
111;-1.2;0;0.16
112;-1.2;0;0.16
113;-1.28;0;0.16
114;-1.32;0.04;0.16
115;-1.32;0.08;0.16
116;-1.24;0.08;0.12
117;-1.24;0.08;0.12
118;-0.96;0.12;0
119;-0.96;0.12;0
120;-0.8;0.08;-0.04
121;-0.76;0.08;0
122;-0.76;0.12;0
123;-0.84;0.12;0.04
124;-0.84;0.12;0.04
125;-0.84;0.12;0.04
126;-0.84;0.12;0.04
127;-0.84;0.12;0.04
128;-0.84;0.12;0.04
129;-0.84;0.12;0.04
130;-0.88;0.12;0.08
131;-1.12;0.2;0.08
132;-1.12;0.2;0.08
133;-1.04;0.2;0.04
134;-1.04;0.2;0
135;-1.04;0.2;0
136;-1.04;0.2;0
137;-1;0.24;0
138;-1;0.24;0
139;-1;0.28;0
140;-1;0.32;0
141;-1;0.36;-0.04
142;-1;0.36;-0.04
143;-1;0.36;-0.04
144;-1.04;0.4;-0.04
145;-1.04;0.4;-0.04
146;-1.04;0.44;-0.08
147;-1.04;0.44;-0.08
148;-1;0.44;-0.12
149;-1;0.44;-0.12
150;-0.88;0.48;-0.12
151;-0.88;0.48;-0.12
152;-0.84;0.52;-0.12
153;-0.84;0.52;-0.12
154;-0.92;0.56;-0.12
155;-0.92;0.56;-0.12
156;-0.96;0.6;-0.12
157;-1;0.64;-0.08
158;-1;0.68;-0.04
159;-1;0.68;-0.04
160;-1.04;0.68;-0.04
161;-1.04;0.68;-0.04
162;-1.08;0.68;-0.04
163;-1.48;0.64;0.04
164;-1.48;0.64;0.04
165;-1.52;0.52;0.04
166;-1.52;0.52;0.04
167;-1.28;0.36;0
168;-1.28;0.36;0
169;-1.16;0.28;-0.04
170;-1.16;0.28;-0.04
171;-1.12;0.24;-0.04
172;-1.08;0.2;-0.08
173;-1.12;0.24;-0.04
174;-1.16;0.28;0
175;-1.16;0.28;0
176;-1.16;0.28;0
177;-1.32;0.32;0.12
178;-1.32;0.32;0.12
179;-1.32;0.32;0.12
180;-1.32;0.32;0.12
181;-1.32;0.28;0.2
182;-1.24;0.24;0.2
183;-1.16;0.24;0.2
184;-1.16;0.24;0.2
185;-1.04;0.2;0.2
186;-1.04;0.2;0.2
187;-1.04;0.2;0.16
188;-1.04;0.16;0.2
189;-1;0.16;0.2
190;-1;0.16;0.2
191;-0.96;0.16;0.2
192;-0.96;0.16;0.2
193;-0.92;0.16;0.2
