700000;-72;20;52
701000;-80;16;52
702000;-80;16;52
703000;-88;12;48
704000;-96;12;44
705000;-104;12;40
706000;-116;12;40
707000;-124;8;36
708000;-132;8;36
709000;-136;8;36
710000;-136;4;36
711000;-136;4;36
712000;-128;8;36
713000;-120;8;32
714000;-108;4;32
715000;-96;4;28
716000;-80;8;28
717000;-68;8;24
718000;-56;8;20
719000;-52;8;24
720000;-52;8;20
721000;-48;4;20
722000;-52;0;28
723000;-60;4;32
724000;-68;8;36
725000;-76;4;36
726000;-80;-4;40
727000;-88;-4;40
728000;-100;-8;44
729000;-108;-12;48
730000;-116;-16;48
731000;-120;-16;48
732000;-128;-16;52
733000;-132;-16;52
734000;-136;-16;48
735000;-136;-16;48
736000;-140;-16;44
737000;-140;-12;44
738000;-136;-8;36
739000;-132;-4;32
740000;-124;4;24
741000;-112;8;16
742000;-104;12;8
743000;-104;12;8
744000;-112;16;4
745000;-112;16;4
746000;-120;8;12
747000;-128;4;16
748000;-136;4;20
749000;-136;4;20
750000;-140;8;20
751000;-136;8;20
752000;-136;8;20
753000;-124;12;24
754000;-116;12;24
755000;-116;12;24
756000;-92;8;24
757000;-84;4;24
758000;-72;4;20
759000;-72;4;20
760000;-52;-4;20
761000;-52;-4;20
762000;-40;-4;20
763000;-40;-4;20
764000;-36;0;24
765000;-36;0;28
766000;-36;0;28
767000;-48;4;32
768000;-48;4;32
769000;-56;4;36
770000;-64;4;36
771000;-84;8;48
772000;-92;8;52
773000;-92;8;52
774000;-100;12;56
775000;-100;12;56
776000;-104;16;64
777000;-104;16;64
778000;-108;16;64
779000;-112;20;68
780000;-116;20;72
781000;-120;16;76
782000;-120;16;80
783000;-120;12;80
784000;-116;12;80
785000;-96;12;72
786000;-76;12;64
787000;-76;12;64
788000;-52;16;52
